t,x,y,z,u,v,w
2024/1/31 23:48,-2852.790111,5397.284337,-2991.560271,-3.558576032,-4.624254992,-4.959028686
2024/1/31 23:52,-3592.94956,4105.021804,-4058.365692,-2.572101804,-6.078614057,-3.87698541
2024/1/31 23:56,-4072.570384,2515.048123,-4830.049375,-1.400693682,-7.090337264,-2.514794765
2024/2/1 0:00,-4257.261023,742.9097217,-5250.955507,-0.129235277,-7.587679066,-0.971615356
2024/2/1 0:04,-4133.914486,-1082.99603,-5290.845975,1.150821762,-7.535805525,0.641143721
2024/2/1 0:08,-3711.536018,-2830.557434,-4946.928622,2.347701237,-6.938725702,2.207480788
2024/2/1 0:12,-3020.582811,-4373.269646,-4244.023163,3.375410572,-5.83891817,3.614582659
2024/2/1 0:16,-2110.863504,-5599.208964,-3232.869485,4.159635583,-4.314780403,4.760539388
2024/2/1 0:20,-1048.079418,-6419.094441,-1986.621954,4.643057094,-2.4755759,5.561593253
2024/2/1 0:24,90.79821365,-6772.881568,-595.724484,4.789733309,-0.454310561,5.958392094
2024/2/1 0:28,1223.069132,-6634.374435,838.5854256,4.588236547,1.601702657,5.921011051
2024/2/1 0:32,2266.378139,-6013.346545,2211.718864,4.052899343,3.541979014,5.451682233
2024/2/1 0:36,3144.819414,-4954.892875,3423.500785,3.222774867,5.224550434,4.584693308
2024/2/1 0:40,3794.53652,-3536.069782,4385.580882,2.158546023,6.526727741,3.383631389
2024/2/1 0:44,4168.364832,-1860.145698,5027.893942,0.937730649,7.35404376,1.936283441
2024/2/1 0:48,4239.195443,-49.00674095,5303.696778,-0.351071353,7.646684457,0.348019387
2024/2/1 0:52,4001.885418,1765.687862,5192.893796,-1.614502671,7.383478905,-1.265806837
2024/2/1 0:56,3473.607264,3451.992444,4703.453536,-2.761044645,6.583190518,-2.788035111
2024/2/1 1:00,2692.639558,4887.160619,3870.878009,-3.707369227,5.303345242,-4.107737064
2024/2/1 1:04,1715.673271,5966.565275,2755.729254,-4.384306934,3.636568148,-5.128293104
2024/2/1 1:08,613.7641483,6611.423137,1439.309665,-4.742131471,1.704336882,-5.774619371
2024/2/1 1:12,-532.848242,6774.705781,17.74228138,-4.754552215,-0.351841908,-5.999121495
2024/2/1 1:16,-1640.668239,6444.7016,-1405.137361,-4.420928995,-2.381072773,-5.785585628
2024/2/1 1:20,-2629.150397,5645.863345,-2725.529753,-3.766301706,-4.234859734,-5.150484497
2024/2/1 1:24,-3426.646084,4436.844035,-3847.376725,-2.839238841,-5.778505581,-4.141370551
2024/2/1 1:28,-3975.594059,2905.958519,-4689.369249,-1.707763292,-6.900977587,-2.83273331
2024/2/1 1:32,-4236.572747,1164.552566,-5190.729718,-0.454060656,-7.522446256,-1.320069617
2024/2/1 1:36,-4190.982762,-661.1408905,-5315.410941,0.831583124,-7.599272863,0.287278273
2024/2/1 1:40,-3842.243111,-2439.014972,-5054.515433,2.056988437,-7.126356567,1.87368162
2024/2/1 1:44,-3215.510964,-4040.40652,-4426.878177,3.134201019,-6.137352234,3.324964848
2024/2/1 1:48,-2355.946779,-5349.199447,-3477.783962,3.985439244,-4.702631913,4.53615643
2024/2/1 1:52,-1325.597969,-6270.165531,-2275.863493,4.548642435,-2.924967807,5.418875913
2024/2/1 1:56,-199.0340253,-6735.968463,-908.2852165,4.782199313,-0.932666655,5.908025686
2024/2/1 2:00,941.9924951,-6712.247589,525.4794446,4.668305537,1.129397379,5.966878144
2024/2/1 2:04,2014.513023,-6200.361957,1920.906531,4.214763498,3.11035352,5.590447764
2024/2/1 2:08,2940.486683,-5237.415419,3176.185268,3.454572806,4.865165654,4.806160721
2024/2/1 2:12,3652.569988,-3893.494314,4199.765933,2.443277635,6.265717534,3.671516596
2024/2/1 2:16,4099.041641,-2266.443372,4917.077594,1.254673019,7.210238044,2.269568084
2024/2/1 2:20,4247.520584,-474.6267433,5275.91543,-0.024878055,7.630448593,0.702470651
2024/2/1 2:24,4087.237882,1351.689665,5250.148209,-1.30270759,7.495967786,-0.915940821
2024/2/1 2:28,3629.782421,3079.71708,4841.575692,-2.486245649,6.816300574,-2.468112586
2024/2/1 2:32,2908.290504,4583.70755,4079.822256,-3.48957214,5.640266961,-3.841097711
2024/2/1 2:36,1975.114097,5754.051933,3020.270752,-4.239434355,4.05284515,-4.934483623
2024/2/1 2:40,898.1016115,6505.344847,1740.138049,-4.680812409,2.169564994,-5.667905862
2024/2/1 2:44,-244.3333433,6782.765985,332.8804364,-4.781262615,0.128228645,-5.98731097
2024/2/1 2:48,-1368.984716,6566.234577,-1098.699993,-4.533587189,-1.921346432,-5.869428829
2024/2/1 2:52,-2394.033057,5871.901201,-2450.126689,-3.956455697,-3.829023118,-5.323626847
2024/2/1 2:56,-3245.110235,4750.828011,-3623.012944,-3.092847632,-5.455879036,-4.390915891
2024/2/1 3:00,-3860.726777,3285.006757,-4532.279771,-2.006343682,-6.684648137,-3.140373292
2024/2/1 3:04,-4196.621961,1581.142506,-5112.238683,-0.77599861,-7.427775312,-1.663432585
2024/2/1 3:08,-4228.787825,-237.1782626,-5321.150262,0.509457899,-7.63285232,-0.067044193
2024/2/1 3:12,-3955.05983,-2038.349124,-5144.058022,1.757786968,-7.285760741,1.533860878
2024/2/1 3:16,-3395.204782,-3692.049535,-4593.765574,2.879471464,-6.411249442,3.024159507
2024/2/1 3:20,-2589.552797,-5078.436038,-3709.962341,3.793648508,-5.071460844,4.296201139
2024/2/1 3:24,-1596.225745,-6096.717113,-2556.519432,4.433818207,-3.362177027,5.25734372
